number,value,datetime_start,datetime_complete,duration,params_alpha,params_balancing,params_booster,params_colsample_bytree,params_contrast_method,params_eta,params_eval_metric,params_feature_selection,params_gamma,params_lambda,params_max_depth,params_min_child_weight,params_num_round,params_number_features,params_objective,params_rate_drop,params_single_precision_histogram,params_subsample,params_tree_method,params_verbosity,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
28,0.27975953565747186,2022-10-19 11:56:53.204802,2022-10-19 11:57:13.042609,0 days 00:00:19.837807,22.87797330043637,no,gbtree,0.9583425948228654,Sum,0.30576786556411345,aucpr,BorutaShap,0.3346182274123086,49.72846936790886,10,1.100938095555234,100,,binary:logistic,,True,0.6511505213374661,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                 gpu_id=None,
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=49.72846936790886,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=1.100938095555234,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...)))])",no,no,Sum,,BorutaShap,,no,0.48852738665716355,0.34503333131531155,0.20202619504108607,0.3541341855050982,0.48852738665716355,0.3434558079090923,0.27975953565747186,0.11826469256035121,0.2872335142267612,0.3434558079090923,COMPLETE
29,0.34209404665442583,2022-10-19 11:57:13.201844,2022-10-19 11:57:17.602749,0 days 00:00:04.400905,0.5523024423429375,no,gbtree,0.9841262212010514,Backward Difference,0.3024668458416853,aucpr,FeatureImportance_ET,0.3721247226821163,3.121712158175113,10,0.16498049630552747,100,11.0,binary:logistic,,True,0.6654765265090044,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=3.121712158175113,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.16498049630552747,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=11))])",no,no,Backward Difference,,FeatureImportance_ET,11.0,no,0.6558749042976899,0.646662917336915,0.5167168671174803,0.6740339982175598,0.6558749042976899,0.3425043821871647,0.34209404665442583,0.14076975499460007,0.345062728040509,0.3425043821871647,COMPLETE
30,0.3309269231214473,2022-10-19 11:57:17.774436,2022-10-19 11:57:22.503872,0 days 00:00:04.729436,0.30336216506488717,no,gbtree,0.923000980154163,Helmert,0.3428796441531595,aucpr,FeatureImportance_ET,0.1647066128376005,22.585071847574458,10,1.7007639305343945,100,11.0,binary:logistic,,True,0.6157528497465147,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=22.585071847574458,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=1.7007639305343945,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=11))])",no,no,Helmert,,FeatureImportance_ET,11.0,no,0.5756110236877717,0.6139286044080118,0.5139707497095333,0.7446493745352627,0.5756110236877717,0.3327989709415658,0.3309269231214473,0.13772059128079406,0.3963676411248211,0.3327989709415658,COMPLETE
31,0.3354498274226397,2022-10-19 11:57:22.675379,2022-10-19 11:57:27.213391,0 days 00:00:04.538012,1.3230449008766751,no,gbtree,0.9145044080345465,Backward Difference,0.24113518142198806,aucpr,FeatureImportance_ET,0.42958893925755054,0.6566105016454274,10,0.14766080532368542,100,9.0,binary:logistic,,True,0.5854241057989432,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.6566105016454274,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.14766080532368542,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=9))])",no,no,Backward Difference,,FeatureImportance_ET,9.0,no,0.706616533205121,0.6661273527050433,0.5293842821133395,0.6562227172991634,0.706616533205121,0.3440138756667725,0.3354498274226397,0.15542947095974,0.33553522793029394,0.3440138756667725,COMPLETE
32,0.29359053000434204,2022-10-19 11:57:27.374086,2022-10-19 11:57:32.031013,0 days 00:00:04.656927,0.23176311328344704,no,gbtree,0.7745039375179459,Helmert,0.32371740782323405,aucpr,FeatureImportance_ET,0.16337916084897533,26.00329640703574,8,5.456202748764741,100,8.0,binary:logistic,,True,0.7095250372076275,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=26.00329640703574,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=8,
                                                                 max_leaves=None,
                                                                 min_child_weight=5.456202748764741,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=8))])",no,no,Helmert,,FeatureImportance_ET,8.0,no,0.7122743652378621,0.6621831996016335,0.5515134348187564,0.6579391437543262,0.7122743652378621,0.31801721141786427,0.29359053000434204,0.09923108727288314,0.3274687779760323,0.31801721141786427,COMPLETE
33,0.29868699997342363,2022-10-19 11:57:32.214907,2022-10-19 11:57:36.488387,0 days 00:00:04.273480,1.4497836877232668,no,gbtree,0.9316139383143875,Backward Difference,0.3284089598178506,aucpr,FeatureImportance_ET,0.47819652412845653,0.3498906843405037,7,0.3145530141704033,100,8.0,binary:logistic,,True,0.586108730023874,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.3498906843405037,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=7,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.3145530141704033,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=8))])",no,no,Backward Difference,,FeatureImportance_ET,8.0,no,0.8275553266120403,0.6598139203763574,0.5482763728948212,0.596405917544223,0.8275553266120403,0.35201882829381814,0.29868699997342363,0.14237506342368902,0.32019186601011973,0.35201882829381814,COMPLETE
34,0.10442410525106567,2022-10-19 11:57:36.652192,2022-10-19 11:57:42.929270,0 days 00:00:06.277078,1.388150879012905,smoteen,gbtree,0.9925946165430123,Helmert,0.39100648408921335,aucpr,FeatureImportance_ET,0.3510514794196985,293.18164955353296,8,0.9004743995341603,100,11.0,binary:logistic,,True,0.5796159489696716,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=293.18164955353296,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=8,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.9004743995341603,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=11))])",smoteen,no,Helmert,,FeatureImportance_ET,11.0,no,0.38844444546513945,0.24791856904396256,0.11231215932782683,0.3457559740485993,0.38844444546513945,0.25119329600918744,0.10442410525106567,0.0006046826688760042,0.23552057752768082,0.25119329600918744,COMPLETE
35,0.274166606264513,2022-10-19 11:57:43.093687,2022-10-19 11:57:47.746977,0 days 00:00:04.653290,0.1638518851441976,no,gbtree,0.9678981893888087,Backward Difference,0.18140016130187878,aucpr,ANOVA,0.5418328079664203,21.96071950638926,9,0.11610490114381863,100,5.0,binary:logistic,,True,0.6795861039886122,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=21.96071950638926,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=9,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.11610490114381863,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=5))])",no,no,Backward Difference,,ANOVA,5.0,no,0.9083607381847908,0.6603235032855618,0.5802839468398403,0.5707784195454014,0.9083607381847908,0.31000366441512917,0.274166606264513,0.09401418254574795,0.27976642728019835,0.31000366441512917,COMPLETE
36,0.33635177117458825,2022-10-19 11:57:47.925400,2022-10-19 11:58:32.419609,0 days 00:00:44.494209,1.1511647294280472,no,dart,0.9105756331797676,Backward Difference,0.28928105771795876,aucpr,FeatureImportance_ET,0.3318307760021102,1.7835729900858464,10,1.2114842229658056,100,14.0,binary:logistic,0.18786514398912804,True,0.6418697535247564,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=1.7835729900858464,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=1.2114842229658056,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=14))])",no,no,Backward Difference,,FeatureImportance_ET,14.0,no,0.5965003575348874,0.5648490173656087,0.4185230061737786,0.5989616008401254,0.5965003575348874,0.3483448743521163,0.33635177117458825,0.16235009024509603,0.3317834930853065,0.3483448743521163,COMPLETE
37,0.3379530062019714,2022-10-19 11:58:32.581157,2022-10-19 11:59:08.608092,0 days 00:00:36.026935,0.40237157853336036,no,dart,0.7457148904132743,Sum,0.2880661143064157,aucpr,FeatureImportance_ET,0.7395516425370219,0.9441986070263617,10,0.4488653161775682,100,16.0,binary:logistic,0.39048054265868554,True,0.6493114562739177,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.9441986070263617,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.4488653161775682,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=16))])",no,no,Sum,,FeatureImportance_ET,16.0,no,0.5265360155967386,0.5231413472752459,0.3858819880473876,0.6052564042808979,0.5265360155967386,0.34850420085528205,0.3379530062019714,0.162840818073719,0.33879480303011955,0.34850420085528205,COMPLETE
38,0.3521411956179388,2022-10-19 11:59:08.763892,2022-10-19 11:59:55.653295,0 days 00:00:46.889403,0.16529267869068343,no,dart,0.7697624118118455,Sum,0.36357396396306574,aucpr,FeatureImportance_ET,0.39061401728491424,0.13989893058820446,10,0.4647343892794026,100,16.0,binary:logistic,0.13640273933501437,True,0.5755001798674316,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.13989893058820446,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=0.4647343892794026,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=16))])",no,no,Sum,,FeatureImportance_ET,16.0,no,0.5598009651983823,0.5838432365246256,0.501046880692186,0.6608075568427639,0.5598009651983823,0.3390806095773456,0.3521411956179388,0.1621911827149602,0.3971687733492473,0.3390806095773456,COMPLETE
39,0.30571834043544915,2022-10-19 11:59:55.816449,2022-10-19 12:00:45.390671,0 days 00:00:49.574222,0.27636130054040847,no,dart,0.6266326041705539,Sum,0.39905836846256637,aucpr,FeatureImportance_ET,0.55990259942476,0.6641929915831108,10,4.813759246826589,100,16.0,binary:logistic,0.006109946760405775,True,0.7000115847483181,gpu_hist,0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                 grow_policy=None,
                                                                 importance_type=None,
                                                                 interaction_constraints=None,
                                                                 lambdas=0.6641929915831108,
                                                                 learning_rate=None,
                                                                 max_bin=None,
                                                                 max_cat_to_onehot=None,
                                                                 max_delta_step=None,
                                                                 max_depth=10,
                                                                 max_leaves=None,
                                                                 min_child_weight=4.813759246826589,
                                                                 missing=nan,
                                                                 monotone_constraints=None,
                                                                 n_estimators=100,
                                                                 n_jobs=None,
                                                                 num_parallel_tree=None,
                                                                 num_round=100, ...),
                                             number=16))])",no,no,Sum,,FeatureImportance_ET,16.0,no,0.5710957106862946,0.5592514908599422,0.434246582886817,0.5977356840822797,0.5710957106862946,0.3153686326064947,0.30571834043544915,0.09882974763760854,0.3191189319010424,0.3153686326064947,COMPLETE
