number,value,datetime_start,datetime_complete,duration,params_balancing,params_ccp_alpha,params_contrast_method,params_feature_selection,params_learning_rate,params_loss,params_max_features,params_n_estimators,params_number_features,params_subsample,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.26917342500373126,2022-10-19 10:40:54.753543,2022-10-19 10:41:00.432043,0 days 00:00:05.678500,no,0.017145730243940647,Helmert,Lasso,0.03282336191143084,log_loss,sqrt,100,1.0,0.5400861560049501,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.017145730243940647,
                                                                              learning_rate=0.03282336191143084,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5400861560049501),
                                             number=1))])",no,no,Helmert,,Lasso,1.0,no,0.4228817089300873,0.32592567916875287,0.16321029983253355,0.32910826025931184,0.4228817089300873,0.31663377120333464,0.26917342500373126,0.08164566909455621,0.2892686626432012,0.31663377120333464,COMPLETE
21,0.3112990429220352,2022-10-19 10:41:00.605337,2022-10-19 10:41:03.934419,0 days 00:00:03.329082,no,0.009052803688317412,Backward Difference,MutualInformation,0.013811193049796994,log_loss,sqrt,100,18.0,0.5457833047139063,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.009052803688317412,
                                                                              learning_rate=0.013811193049796994,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5457833047139063),
                                             number=18))])",no,no,Backward Difference,,MutualInformation,18.0,no,0.6491330299671719,0.516506515068285,0.3733498374879427,0.47798688311324233,0.6491330299671719,0.3462587730922085,0.3112990429220352,0.14575685478354203,0.31981800627994167,0.3462587730922085,COMPLETE
22,0.3262201486547176,2022-10-19 10:41:04.093662,2022-10-19 10:41:07.488865,0 days 00:00:03.395203,no,0.0030546776041966168,Backward Difference,MutualInformation,0.023296901498221865,log_loss,sqrt,100,20.0,0.5207419196771151,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.0030546776041966168,
                                                                              learning_rate=0.023296901498221865,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5207419196771151),
                                             number=20))])",no,no,Backward Difference,,MutualInformation,20.0,no,0.696575567736347,0.5996921394479918,0.45244967967435806,0.5631845230227679,0.696575567736347,0.3549663867646324,0.3262201486547176,0.16088336951117288,0.3326330560067271,0.3549663867646324,COMPLETE
23,0.3229962310177198,2022-10-19 10:41:07.643764,2022-10-19 10:41:13.353729,0 days 00:00:05.709965,no,0.002853989075276087,Sum,FeatureWiz,0.019683257285323413,log_loss,sqrt,100,,0.6177204853367609,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.002853989075276087,
                                                                              learning_rate=0.019683257285323413,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.6177204853367609)))])",no,no,Sum,,FeatureWiz,,no,0.7280172421569048,0.653010568439046,0.5218586800698697,0.6139988033204781,0.7280172421569048,0.34504756184172747,0.3229962310177198,0.1573701754336805,0.3423448584168434,0.34504756184172747,COMPLETE
24,0.25865759685066686,2022-10-19 10:41:13.514328,2022-10-19 10:41:26.594176,0 days 00:00:13.079848,smoteen,0.00900468924079046,Backward Difference,FeatureWiz,0.04411717167222972,log_loss,sqrt,100,,0.5841113883155312,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.00900468924079046,
                                                                              learning_rate=0.04411717167222972,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5841113883155312)))])",smoteen,no,Backward Difference,,FeatureWiz,,no,0.49316489084721266,0.5016145895708929,0.32103835538382614,0.5672243247685881,0.49316489084721266,0.2646899602580957,0.25865759685066686,0.0441961405694589,0.260984163433223,0.2646899602580957,COMPLETE
25,0.2414821778236381,2022-10-19 10:41:26.738500,2022-10-19 10:41:32.024512,0 days 00:00:05.286012,no,0.030475755470365407,Sum,FeatureWiz,0.029874389361072173,log_loss,sqrt,100,,0.6388823394453366,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.030475755470365407,
                                                                              learning_rate=0.029874389361072173,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.6388823394453366)))])",no,no,Sum,,FeatureWiz,,no,0.4848979789716206,0.3246173369568309,0.19549552998940445,0.35046081718216976,0.4848979789716206,0.3489214530728199,0.2414821778236381,0.08783974911530479,0.28219898557493706,0.3489214530728199,COMPLETE
26,0.2578641375235015,2022-10-19 10:41:32.177476,2022-10-19 10:41:39.831380,0 days 00:00:07.653904,smoteen,0.030007854419748382,Helmert,FeatureWiz,0.010036543730100876,log_loss,sqrt,100,,0.6480229793146703,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.030007854419748382,
                                                                              learning_rate=0.010036543730100876,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.6480229793146703)))])",smoteen,no,Helmert,,FeatureWiz,,no,0.4946759344147628,0.48451577044008703,0.24867100300338155,0.5010286036014225,0.4946759344147628,0.2631614835970201,0.2578641375235015,0.0391371084492589,0.2572377517461006,0.2631614835970201,COMPLETE
27,0.32663479621083996,2022-10-19 10:41:39.977226,2022-10-19 10:41:43.357841,0 days 00:00:03.380615,no,0.002753210682511024,Polynomial,MutualInformation,0.03945516748569897,log_loss,sqrt,100,21.0,0.5459306225337681,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.002753210682511024,
                                                                              learning_rate=0.03945516748569897,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5459306225337681),
                                             number=21))])",no,no,Polynomial,,MutualInformation,21.0,no,0.7841338305854325,0.6663557133169001,0.5409410772471612,0.6140744160652286,0.7841338305854325,0.3395927777022228,0.32663479621083996,0.14675443763694698,0.3466904095388416,0.3395927777022228,COMPLETE
28,0.25838825747267674,2022-10-19 10:41:43.502313,2022-10-19 10:41:49.014153,0 days 00:00:05.511840,no,0.00021168112401748077,Polynomial,FeatureWiz,0.057586328401072764,log_loss,sqrt,100,,0.5234284287256262,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.00021168112401748077,
                                                                              learning_rate=0.057586328401072764,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5234284287256262)))])",no,no,Polynomial,,FeatureWiz,,no,0.7382999370227776,0.7413575457312794,0.6250809741954155,0.7605090582180054,0.7382999370227776,0.26697899194584224,0.25838825747267674,0.08455446638655649,0.2551662104159631,0.26697899194584224,COMPLETE
29,0.29155843194433145,2022-10-19 10:41:49.172060,2022-10-19 10:41:52.450896,0 days 00:00:03.278836,no,0.018401958526601363,Polynomial,MutualInformation,0.04464428534468404,log_loss,sqrt,100,20.0,0.5825590029453671,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.018401958526601363,
                                                                              learning_rate=0.04464428534468404,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5825590029453671),
                                             number=20))])",no,no,Polynomial,,MutualInformation,20.0,no,0.6116453269516089,0.44022175272997227,0.314049443315396,0.4122394439049574,0.6116453269516089,0.3366309001151922,0.29155843194433145,0.12539194266784331,0.29906720950765586,0.3366309001151922,COMPLETE
30,0.31519429444025754,2022-10-19 10:41:52.629080,2022-10-19 10:41:55.908266,0 days 00:00:03.279186,no,0.007296718858153765,Sum,MutualInformation,0.28645394507011973,log_loss,sqrt,100,20.0,0.5419568532893363,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.007296718858153765,
                                                                              learning_rate=0.28645394507011973,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5419568532893363),
                                             number=20))])",no,no,Sum,,MutualInformation,20.0,no,0.679850218514868,0.5258697662837911,0.39564079025569804,0.48120284142178144,0.679850218514868,0.3650512872820095,0.31519429444025754,0.14761633651150666,0.3211375721054049,0.3650512872820095,COMPLETE
31,0.2820273396152116,2022-10-19 10:41:56.062678,2022-10-19 10:41:58.727264,0 days 00:00:02.664586,no,0.0025024385974671253,Sum,ANOVA,0.04837472769324081,log_loss,sqrt,100,22.0,0.5500429635536375,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=GradientBoostingClassifier(ccp_alpha=0.0025024385974671253,
                                                                              learning_rate=0.04837472769324081,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5500429635536375),
                                             number=22))])",no,no,Sum,,ANOVA,22.0,no,0.7528969811218488,0.6451004898903041,0.5233688751353026,0.5901043074785924,0.7528969811218488,0.3007644126881173,0.2820273396152116,0.13220167365491398,0.291322487242675,0.3007644126881173,COMPLETE
32,0.31693203317850177,2022-10-19 10:41:58.900809,2022-10-19 10:42:04.812565,0 days 00:00:05.911756,no,0.01026053831142204,Sum,Lasso,0.01288663336058897,log_loss,sqrt,100,23.0,0.6960714558375538,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.01026053831142204,
                                                                              learning_rate=0.01288663336058897,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.6960714558375538),
                                             number=23))])",no,no,Sum,,Lasso,23.0,no,0.7351558836137201,0.519844855440292,0.4047947360111206,0.46157272923951426,0.7351558836137201,0.367858059272278,0.31693203317850177,0.1473849140495742,0.31832154954282893,0.367858059272278,COMPLETE
33,0.30689812604381933,2022-10-19 10:42:04.969577,2022-10-19 10:42:10.794804,0 days 00:00:05.825227,no,0.006772284078430939,Sum,Lasso,0.017276934944489397,log_loss,sqrt,100,20.0,0.7957514884969404,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.006772284078430939,
                                                                              learning_rate=0.017276934944489397,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.7957514884969404),
                                             number=20))])",no,no,Sum,,Lasso,20.0,no,0.7717213064553202,0.5396422752539036,0.4194775035712441,0.4791010101451321,0.7717213064553202,0.3570794989195642,0.30689812604381933,0.1409200143834561,0.3112464964745475,0.3570794989195642,COMPLETE
34,0.04153964679454055,2022-10-19 10:42:10.976163,2022-10-19 10:42:17.525631,0 days 00:00:06.549468,smoteen,0.004507597712216899,Polynomial,MutualInformation,0.051283326011706605,log_loss,sqrt,100,15.0,0.5588498400645968,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.004507597712216899,
                                                                              learning_rate=0.051283326011706605,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5588498400645968),
                                             number=15))])",smoteen,no,Polynomial,,MutualInformation,15.0,no,0.2843351514726344,0.10692823708304,0.050146574245439855,0.1769378264448758,0.2843351514726344,0.21499287749287746,0.04153964679454055,-0.018514790491076728,0.10547459730090637,0.21499287749287746,COMPLETE
35,0.3304674831259986,2022-10-19 10:42:17.704172,2022-10-19 10:42:23.549827,0 days 00:00:05.845655,no,0.003758828772133604,Sum,FeatureWiz,0.017361163042212906,log_loss,sqrt,100,,0.5814766937564204,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.003758828772133604,
                                                                              learning_rate=0.017361163042212906,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5814766937564204)))])",no,no,Sum,,FeatureWiz,,no,0.7395543679921487,0.6646161338325126,0.5339485819077435,0.6211168469141467,0.7395543679921487,0.35402434002750205,0.3304674831259986,0.13413327577140607,0.4040894188311624,0.35402434002750205,COMPLETE
36,0.30298929099407296,2022-10-19 10:42:23.735824,2022-10-19 10:42:29.229870,0 days 00:00:05.494046,no,0.007824151433766219,Sum,FeatureWiz,0.01623860863200865,log_loss,sqrt,100,,0.5514022752151113,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.007824151433766219,
                                                                              learning_rate=0.01623860863200865,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5514022752151113)))])",no,no,Sum,,FeatureWiz,,no,0.6582500419400535,0.548497773208415,0.41194831214584027,0.503480218939704,0.6582500419400535,0.32249365338410624,0.30298929099407296,0.10183620951932075,0.3329303791108674,0.32249365338410624,COMPLETE
37,0.263189609285769,2022-10-19 10:42:29.404230,2022-10-19 10:42:32.418823,0 days 00:00:03.014593,no,3.069604870343081e-05,Backward Difference,FeatureImportance_ET,0.0337627172438651,log_loss,sqrt,100,22.0,0.7008914498403789,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=GradientBoostingClassifier(ccp_alpha=3.069604870343081e-05,
                                                                              learning_rate=0.0337627172438651,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.7008914498403789),
                                             number=22))])",no,no,Backward Difference,,FeatureImportance_ET,22.0,no,0.5743600036502224,0.5230527695524637,0.41983933298541803,0.5383564222730705,0.5743600036502224,0.2761219910240718,0.263189609285769,0.09038086340230289,0.2649189653951325,0.2761219910240718,COMPLETE
38,0.2544281474823007,2022-10-19 10:42:32.592248,2022-10-19 10:42:51.525541,0 days 00:00:18.933293,no,0.006283854734166408,Sum,BorutaShap,0.015651008279484416,log_loss,sqrt,100,,0.6244939648486418,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GradientBoostingClassifier(ccp_alpha=0.006283854734166408,
                                                                              learning_rate=0.015651008279484416,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.6244939648486418)))])",no,no,Sum,,BorutaShap,,no,0.5087861583079136,0.38204495526777466,0.22696942832004044,0.44032302830389414,0.5087861583079136,0.3016138392260383,0.2544281474823007,0.11054411806060893,0.2744897643705131,0.3016138392260383,COMPLETE
39,0.28925586202209685,2022-10-19 10:42:51.696221,2022-10-19 10:42:57.144213,0 days 00:00:05.447992,no,0.0056267804104681825,Polynomial,FeatureWiz,0.013706321492798294,log_loss,sqrt,100,,0.6336801700782042,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.0056267804104681825,
                                                                              learning_rate=0.013706321492798294,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.6336801700782042)))])",no,no,Polynomial,,FeatureWiz,,no,0.755649813147024,0.651295203996341,0.5187047696186898,0.5949714982561575,0.755649813147024,0.3045285748825121,0.28925586202209685,0.10834408688253964,0.32292836270098674,0.3045285748825121,COMPLETE
