number,value,datetime_start,datetime_complete,duration,params_balancing,params_ccp_alpha,params_contrast_method,params_feature_selection,params_learning_rate,params_loss,params_max_features,params_n_estimators,params_number_features,params_subsample,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.27159439524985424,2022-10-19 10:46:10.191820,2022-10-19 10:46:15.945236,0 days 00:00:05.753416,no,0.015605086185296105,Sum,Lasso,0.14570273841096593,log_loss,sqrt,100,20.0,0.9271302802504077,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.015605086185296105,
                                                                              learning_rate=0.14570273841096593,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.9271302802504077),
                                             number=20))])",no,no,Sum,,Lasso,20.0,no,0.6326705816051847,0.40146949445606256,0.2886799942465303,0.38885509274913427,0.6326705816051847,0.35645373683164383,0.27159439524985424,0.12174137498832116,0.2994807726965925,0.35645373683164383,COMPLETE
21,0.23746886852111893,2022-10-19 10:46:16.115989,2022-10-19 10:46:19.442711,0 days 00:00:03.326722,no,0.014378528625705154,Helmert,MutualInformation,0.19595519284561477,log_loss,sqrt,100,12.0,0.9575693642999731,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.014378528625705154,
                                                                              learning_rate=0.19595519284561477,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.9575693642999731),
                                             number=12))])",no,no,Helmert,,MutualInformation,12.0,no,0.5201521010569735,0.30408043697265946,0.20353766926222724,0.3264991434913211,0.5201521010569735,0.32933451489653043,0.23746886852111893,0.12656746980314873,0.28462271103080866,0.32933451489653043,COMPLETE
22,0.3369219058670639,2022-10-19 10:46:19.598267,2022-10-19 10:46:25.678302,0 days 00:00:06.080035,no,0.0037281922543629296,Helmert,Lasso,0.2516147853234266,log_loss,sqrt,100,21.0,0.9835864137462356,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.0037281922543629296,
                                                                              learning_rate=0.2516147853234266,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.9835864137462356),
                                             number=21))])",no,no,Helmert,,Lasso,21.0,no,0.8535817078544579,0.5935308783267803,0.47267685433310525,0.5278140862267505,0.8535817078544579,0.41302369751982154,0.3369219058670639,0.19979696904846897,0.3350997749072729,0.41302369751982154,COMPLETE
23,0.2573259612618219,2022-10-19 10:46:25.855621,2022-10-19 10:46:31.701002,0 days 00:00:05.845381,no,0.020379711687495923,Backward Difference,Lasso,0.2691516382569538,log_loss,sqrt,100,22.0,0.9006775216661049,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.020379711687495923,
                                                                              learning_rate=0.2691516382569538,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.9006775216661049),
                                             number=22))])",no,no,Backward Difference,,Lasso,22.0,no,0.5109621913163905,0.305947875232944,0.2066001352926804,0.32788023683490364,0.5109621913163905,0.37266544645420613,0.2573259612618219,0.12813187313061628,0.29072943632140597,0.37266544645420613,COMPLETE
24,0.31561703688087434,2022-10-19 10:46:31.878029,2022-10-19 10:46:37.925506,0 days 00:00:06.047477,no,0.009748052973262408,Helmert,Lasso,0.2854214902570194,log_loss,sqrt,100,22.0,0.8962424598538563,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.009748052973262408,
                                                                              learning_rate=0.2854214902570194,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.8962424598538563),
                                             number=22))])",no,no,Helmert,,Lasso,22.0,no,0.729989418274909,0.48038857806763074,0.3540917977543976,0.4406082264868722,0.729989418274909,0.41040700435080274,0.31561703688087434,0.16982136398025016,0.322674672467175,0.41040700435080274,COMPLETE
25,0.24999377561675887,2022-10-19 10:46:38.083475,2022-10-19 10:46:43.954186,0 days 00:00:05.870711,no,0.028157167118980635,Polynomial,Lasso,0.11481264460521819,log_loss,sqrt,100,23.0,0.5468234481830477,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.028157167118980635,
                                                                              learning_rate=0.11481264460521819,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5468234481830477),
                                             number=23))])",no,no,Polynomial,,Lasso,23.0,no,0.5351060120985389,0.3382864952784501,0.21880762504710646,0.3623306556015327,0.5351060120985389,0.3478626957309128,0.24999377561675887,0.10651871807942215,0.3000139587793429,0.3478626957309128,COMPLETE
26,0.24370779272186685,2022-10-19 10:46:44.121870,2022-10-19 10:47:02.964914,0 days 00:00:18.843044,smoteen,0.00019588858432553194,Helmert,Lasso,0.20243660841139952,log_loss,sqrt,100,30.0,0.9570957992096799,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.00019588858432553194,
                                                                              learning_rate=0.20243660841139952,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.9570957992096799),
                                             number=30))])",smoteen,no,Helmert,,Lasso,30.0,no,0.6632152968878336,0.5481901387968571,0.410984988555954,0.515690436074501,0.6632152968878336,0.2871554694229113,0.24370779272186685,0.07777530355900657,0.2695970588269198,0.2871554694229113,COMPLETE
27,0.3478139023255891,2022-10-19 10:47:03.137961,2022-10-19 10:47:06.119138,0 days 00:00:02.981177,no,0.0007532750635746302,Helmert,FeatureImportance_ET,0.1314137411329587,log_loss,sqrt,100,15.0,0.9244685563180614,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=GradientBoostingClassifier(ccp_alpha=0.0007532750635746302,
                                                                              learning_rate=0.1314137411329587,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.9244685563180614),
                                             number=15))])",no,no,Helmert,,FeatureImportance_ET,15.0,no,0.6243052820194608,0.5790859309564015,0.47602458870230874,0.5770885635166454,0.6243052820194608,0.35284762251816515,0.3478139023255891,0.18060685852654143,0.3566942892738622,0.35284762251816515,COMPLETE
28,0.10295261281689529,2022-10-19 10:47:06.290335,2022-10-19 10:47:09.622618,0 days 00:00:03.332283,no,0.032281742284659055,Helmert,FeatureImportance_ET,0.06209602345735622,log_loss,sqrt,100,13.0,0.8974653297976267,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=GradientBoostingClassifier(ccp_alpha=0.032281742284659055,
                                                                              learning_rate=0.06209602345735622,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.8974653297976267),
                                             number=13))])",no,no,Helmert,,FeatureImportance_ET,13.0,no,0.3152586040216551,0.11165458650875477,0.0654553501246151,0.1105787534482822,0.3152586040216551,0.2756621447028424,0.10295261281689529,0.04538947458563495,0.1119538128259434,0.2756621447028424,COMPLETE
29,0.22293030195936211,2022-10-19 10:47:09.801553,2022-10-19 10:47:12.532237,0 days 00:00:02.730684,no,0.01211982773719568,Backward Difference,FeatureImportance_ET,0.09706742379651528,log_loss,sqrt,100,1.0,0.8921450168572482,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=GradientBoostingClassifier(ccp_alpha=0.01211982773719568,
                                                                              learning_rate=0.09706742379651528,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.8921450168572482),
                                             number=1))])",no,no,Backward Difference,,FeatureImportance_ET,1.0,no,0.3883066579434882,0.2891205411284749,0.16959763973940023,0.34384800717454117,0.3883066579434882,0.2953739592305484,0.22293030195936211,0.1011557565128503,0.28716756628389256,0.2953739592305484,COMPLETE
30,0.2695178322610909,2022-10-19 10:47:12.696801,2022-10-19 10:47:16.030162,0 days 00:00:03.333361,no,0.0016770120863610124,Polynomial,MutualInformation,0.21244055002254278,log_loss,sqrt,100,18.0,0.7420977829747408,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=GradientBoostingClassifier(ccp_alpha=0.0016770120863610124,
                                                                              learning_rate=0.21244055002254278,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.7420977829747408),
                                             number=18))])",no,no,Polynomial,,MutualInformation,18.0,no,0.8775056655695247,0.680437399185669,0.5826940500772199,0.6013417795087092,0.8775056655695247,0.29128859405022195,0.2695178322610909,0.14802376241921497,0.2760451703237085,0.29128859405022195,COMPLETE
31,0.255775890321605,2022-10-19 10:47:16.193574,2022-10-19 10:47:19.062496,0 days 00:00:02.868922,no,0.007228601911851524,Helmert,FeatureImportance_ET,0.21078797497186158,log_loss,sqrt,100,14.0,0.8585264841410483,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=GradientBoostingClassifier(ccp_alpha=0.007228601911851524,
                                                                              learning_rate=0.21078797497186158,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.8585264841410483),
                                             number=14))])",no,no,Helmert,,FeatureImportance_ET,14.0,no,0.6019182711619514,0.4502104752815048,0.31712943303433483,0.4223199074440486,0.6019182711619514,0.31099861414783897,0.255775890321605,0.12727326271610126,0.2766411050605228,0.31099861414783897,COMPLETE
32,0.30622963118742375,2022-10-19 10:47:19.236181,2022-10-19 10:47:25.016929,0 days 00:00:05.780748,no,0.022134375556357007,Sum,Lasso,0.059205006247226216,log_loss,sqrt,100,22.0,0.5617557533387351,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.022134375556357007,
                                                                              learning_rate=0.059205006247226216,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5617557533387351),
                                             number=22))])",no,no,Sum,,Lasso,22.0,no,0.6656228229524512,0.43674003673020206,0.3240714470864889,0.4103846722488375,0.6656228229524512,0.3820293347909627,0.30622963118742375,0.15356592909008165,0.31508176185234543,0.3820293347909627,COMPLETE
33,0.32405258051187924,2022-10-19 10:47:25.170559,2022-10-19 10:47:31.026169,0 days 00:00:05.855610,no,0.012976881670900359,Backward Difference,Lasso,0.07014013587039498,log_loss,sqrt,100,21.0,0.5053855667436035,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.012976881670900359,
                                                                              learning_rate=0.07014013587039498,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5053855667436035),
                                             number=21))])",no,no,Backward Difference,,Lasso,21.0,no,0.7816903106770505,0.5277221335773578,0.4012439459255431,0.4734598000351149,0.7816903106770505,0.41151347755029927,0.32405258051187924,0.18420223144646317,0.3330526368317079,0.41151347755029927,COMPLETE
34,0.3135943151312098,2022-10-19 10:47:31.209255,2022-10-19 10:47:36.928542,0 days 00:00:05.719287,no,0.019622749237512727,Backward Difference,Lasso,0.02743055128139635,log_loss,sqrt,100,16.0,0.5154347771835711,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.019622749237512727,
                                                                              learning_rate=0.02743055128139635,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5154347771835711),
                                             number=16))])",no,no,Backward Difference,,Lasso,16.0,no,0.7092581588697637,0.48084979712793646,0.3468622938296589,0.44010740549828026,0.7092581588697637,0.38673667704675463,0.3135943151312098,0.15180771099317492,0.32013122072791056,0.38673667704675463,COMPLETE
35,0.30959189301520856,2022-10-19 10:47:37.080285,2022-10-19 10:47:42.672516,0 days 00:00:05.592231,no,0.015385074963348002,Backward Difference,FeatureWiz,0.1059541368120695,log_loss,sqrt,100,,0.5219479858983567,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=GradientBoostingClassifier(ccp_alpha=0.015385074963348002,
                                                                              learning_rate=0.1059541368120695,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5219479858983567)))])",no,no,Backward Difference,,FeatureWiz,,no,0.5759335599561143,0.4633377112511132,0.3247365630872001,0.4724837622584673,0.5759335599561143,0.356085326531063,0.30959189301520856,0.17322794180040657,0.3270259131848905,0.356085326531063,COMPLETE
36,0.3256959682985677,2022-10-19 10:47:42.826515,2022-10-19 10:47:48.627231,0 days 00:00:05.800716,no,0.027357095069546644,Backward Difference,Lasso,0.10671257137618864,log_loss,sqrt,100,19.0,0.5482715318488676,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.027357095069546644,
                                                                              learning_rate=0.10671257137618864,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5482715318488676),
                                             number=19))])",no,no,Backward Difference,,Lasso,19.0,no,0.5903843556838552,0.38518509743632734,0.2577594645921106,0.3735579653674342,0.5903843556838552,0.44060781488107076,0.3256959682985677,0.18274163205881785,0.33161306061336837,0.44060781488107076,COMPLETE
37,0.09213562870323493,2022-10-19 10:47:48.773477,2022-10-19 10:48:07.693572,0 days 00:00:18.920095,no,0.04780684317816673,Backward Difference,BorutaShap,0.2046312936888531,log_loss,sqrt,100,,0.6554068356879773,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=GradientBoostingClassifier(ccp_alpha=0.04780684317816673,
                                                                              learning_rate=0.2046312936888531,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.6554068356879773)))])",no,no,Backward Difference,,BorutaShap,,no,0.30016957364341085,0.11092596490688252,0.06331905967866865,0.12559067316892544,0.30016957364341085,0.2716820987654321,0.09213562870323493,0.036063412472553534,0.10700197251230592,0.2716820987654321,COMPLETE
38,0.10039572412375374,2022-10-19 10:48:07.845985,2022-10-19 10:48:18.975459,0 days 00:00:11.129474,no,0.0790711145525531,Backward Difference,Lasso,0.04679764182177395,log_loss,sqrt,100,12.0,0.5362353675416183,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.0790711145525531,
                                                                              learning_rate=0.04679764182177395,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5362353675416183),
                                             number=12))])",no,no,Backward Difference,,Lasso,12.0,no,0.25,0.10037375407289935,0.0,0.08319605399951076,0.25,0.25,0.10039572412375374,0.0,0.08328227124183006,0.25,COMPLETE
39,0.320767329472019,2022-10-19 10:48:19.137546,2022-10-19 10:48:25.247388,0 days 00:00:06.109842,no,0.007551622020918938,Helmert,Lasso,0.07963341377390608,log_loss,sqrt,100,21.0,0.5306977766370415,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=GradientBoostingClassifier(ccp_alpha=0.007551622020918938,
                                                                              learning_rate=0.07963341377390608,
                                                                              max_features='sqrt',
                                                                              random_state=120,
                                                                              subsample=0.5306977766370415),
                                             number=21))])",no,no,Helmert,,Lasso,21.0,no,0.8440432269465279,0.6034410287380209,0.4672071644195919,0.5392100843798842,0.8440432269465279,0.37708071070474175,0.320767329472019,0.1847984985461829,0.3240558891562584,0.37708071070474175,COMPLETE
