number,value,datetime_start,datetime_complete,duration,params_balancing,params_ccp_alpha,params_class_weight,params_contrast_method,params_feature_selection,params_n_estimators,params_n_jobs,params_number_features,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.3414998811639945,2022-10-19 09:31:12.739537,2022-10-19 09:31:15.880552,0 days 00:00:03.141015,no,0.02591056217027255,balanced_subsample,Helmert,FeatureImportance_ET,100,2,21.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.02591056217027255,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=21))])",no,no,Helmert,,FeatureImportance_ET,21.0,no,0.6233930158829218,0.5134768045972732,0.37849988096566706,0.469427536581504,0.6233930158829218,0.37005944721672995,0.3414998811639945,0.20492210297017646,0.3361561861681965,0.37005944721672995,COMPLETE
21,0.22862163685870907,2022-10-19 09:31:16.042242,2022-10-19 09:31:18.781917,0 days 00:00:02.739675,no,0.042490156764249415,None,Helmert,FeatureImportance_ET,100,2,23.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.042490156764249415,
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=23))])",no,no,Helmert,,FeatureImportance_ET,23.0,no,0.25,0.22862184038199998,0.0,0.21061197916666666,0.25,0.25,0.22862163685870907,0.0,0.21061197916666666,0.25,COMPLETE
22,0.3053452149924427,2022-10-19 09:31:18.921231,2022-10-19 09:31:21.743371,0 days 00:00:02.822140,no,0.01316820927639022,balanced_subsample,Polynomial,FeatureImportance_ET,100,2,21.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.01316820927639022,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=21))])",no,no,Polynomial,,FeatureImportance_ET,21.0,no,0.6552514122530843,0.66136912183897,0.5236651338511494,0.7257984867248505,0.6552514122530843,0.30104225149104785,0.3053452149924427,0.13437748182259066,0.3342233016409373,0.30104225149104785,COMPLETE
23,0.23727877554489263,2022-10-19 09:31:21.886632,2022-10-19 09:31:24.626092,0 days 00:00:02.739460,no,0.0029525857961416827,balanced_subsample,Helmert,FeatureImportance_ET,100,2,27.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.0029525857961416827,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=27))])",no,no,Helmert,,FeatureImportance_ET,27.0,no,0.3589165409753645,0.4082303023085445,0.34121003477657136,0.7982839102671152,0.3589165409753645,0.25438596491228066,0.23727877554489263,0.07150025421456276,0.29449550653594775,0.25438596491228066,COMPLETE
24,0.02820482662867141,2022-10-19 09:31:24.785861,2022-10-19 09:31:30.947216,0 days 00:00:06.161355,smoteen,0.03146090116758993,balanced_subsample,Helmert,MutualInformation,100,2,19.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=RandomForestClassifier(ccp_alpha=0.03146090116758993,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=19))])",smoteen,no,Helmert,,MutualInformation,19.0,no,0.23676461110352878,0.025248497564228048,-0.011659153862415644,0.08184317771707443,0.23676461110352878,0.23673433048433049,0.02820482662867141,-0.007373253535295147,0.01829465688872917,0.23673433048433049,COMPLETE
25,0.2889091966916587,2022-10-19 09:31:31.095603,2022-10-19 09:31:33.971202,0 days 00:00:02.875599,no,0.04275480340306809,balanced_subsample,Helmert,FeatureImportance_ET,100,2,30.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.04275480340306809,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=30))])",no,no,Helmert,,FeatureImportance_ET,30.0,no,0.592786766860683,0.466847763517881,0.3297431819544383,0.4366601381040336,0.592786766860683,0.3157889070220771,0.2889091966916587,0.1380201786541927,0.29355841496781515,0.3157889070220771,COMPLETE
26,0.27678477869127016,2022-10-19 09:31:34.120999,2022-10-19 09:31:52.540876,0 days 00:00:18.419877,no,0.02072873050914498,balanced_subsample,Helmert,BorutaShap,100,2,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='BorutaShap',
                                             model=RandomForestClassifier(ccp_alpha=0.02072873050914498,
                                                                          class_weight='balanced_subsample',
                                                                          n_jobs=2,
                                                                          random_state=120)))])",no,no,Helmert,,BorutaShap,,no,0.6027865424697917,0.4415505985006521,0.3042083600767196,0.4130005845364242,0.6027865424697917,0.31873132194429626,0.27678477869127016,0.11900239463913902,0.2881171789044188,0.31873132194429626,COMPLETE
27,0.014491361227202126,2022-10-19 09:31:52.691068,2022-10-19 09:31:57.092905,0 days 00:00:04.401837,smoteen,0.07003784224720298,None,Backward Difference,ANOVA,100,2,18.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                       'Timestamp_day_of_month',
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=RandomForestClassifier(ccp_alpha=0.07003784224720298,
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=18))])",smoteen,no,Backward Difference,,ANOVA,18.0,no,0.2268436376870934,0.017491688270033775,-0.020693483806115864,0.09100002949791892,0.2268436376870934,0.2199074074074074,0.014491361227202126,-0.027619834705531726,0.007493207788830912,0.2199074074074074,COMPLETE
28,0.3459835820078036,2022-10-19 09:31:57.249408,2022-10-19 09:31:59.860334,0 days 00:00:02.610926,no,0.019671706007312988,balanced,Helmert,FeatureImportance_ET,100,2,17.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.019671706007312988,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=17))])",no,no,Helmert,,FeatureImportance_ET,17.0,no,0.6453402285170915,0.5568006906944932,0.40928194559068753,0.5208344456893162,0.6453402285170915,0.3548282156477791,0.3459835820078036,0.1775439743344063,0.36090687637607033,0.3548282156477791,COMPLETE
29,0.3277387950613955,2022-10-19 09:32:00.018232,2022-10-19 09:32:05.305273,0 days 00:00:05.287041,no,0.014783609705449036,balanced,Helmert,FeatureWiz,100,2,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=RandomForestClassifier(ccp_alpha=0.014783609705449036,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120)))])",no,no,Helmert,,FeatureWiz,,no,0.7008684701116517,0.6492657029803971,0.5246430023446532,0.6257076338809108,0.7008684701116517,0.3340407819472487,0.3277387950613955,0.16497563953987368,0.3558825890979776,0.3340407819472487,COMPLETE
30,0.33506431880162896,2022-10-19 09:32:05.483013,2022-10-19 09:32:10.930749,0 days 00:00:05.447736,no,0.016216956945019893,balanced,Helmert,FeatureWiz,100,2,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=RandomForestClassifier(ccp_alpha=0.016216956945019893,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120)))])",no,no,Helmert,,FeatureWiz,,no,0.6953143646721055,0.6390013937155876,0.503229550684194,0.6114226261779936,0.6953143646721055,0.3450124142596603,0.33506431880162896,0.18370408056797083,0.3616030688424243,0.3450124142596603,COMPLETE
31,0.32446071289767625,2022-10-19 09:32:11.072056,2022-10-19 09:32:16.489179,0 days 00:00:05.417123,no,0.01980991723919944,balanced,Helmert,FeatureWiz,100,2,,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=RandomForestClassifier(ccp_alpha=0.01980991723919944,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120)))])",no,no,Helmert,,FeatureWiz,,no,0.7065351913449986,0.6067960741648472,0.47216005411705914,0.5596485392990079,0.7065351913449986,0.34438639790026987,0.32446071289767625,0.18684416554761155,0.3326057546576743,0.34438639790026987,COMPLETE
32,0.32851969383495755,2022-10-19 09:32:16.633998,2022-10-19 09:32:19.469557,0 days 00:00:02.835559,no,0.02208008681826356,balanced,Helmert,FeatureImportance_ET,100,2,19.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.02208008681826356,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=19))])",no,no,Helmert,,FeatureImportance_ET,19.0,no,0.6220861282555473,0.5357748588827348,0.4035877572909945,0.5001624545314609,0.6220861282555473,0.3487682218200374,0.32851969383495755,0.1688937588918845,0.3282370574167045,0.3487682218200374,COMPLETE
33,0.3297119285327413,2022-10-19 09:32:19.618571,2022-10-19 09:32:22.422547,0 days 00:00:02.803976,no,0.03918412501379212,balanced,Helmert,FeatureImportance_ET,100,2,22.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.03918412501379212,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=22))])",no,no,Helmert,,FeatureImportance_ET,22.0,no,0.5649816475793455,0.4386097231994694,0.30334103478914926,0.4155766302994605,0.5649816475793455,0.3812574174620278,0.3297119285327413,0.19038085103092225,0.3228739267779646,0.3812574174620278,COMPLETE
34,0.19995075741266496,2022-10-19 09:32:22.593804,2022-10-19 09:32:40.919306,0 days 00:00:18.325502,smoteen,0.03580317752919816,balanced,Helmert,Lasso,100,2,23.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=RandomForestClassifier(ccp_alpha=0.03580317752919816,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=23))])",smoteen,no,Helmert,,Lasso,23.0,no,0.42149573492051085,0.3804451553011056,0.19911766591931787,0.374224076775882,0.42149573492051085,0.26765256433504087,0.19995075741266496,0.018448117881564644,0.25959367273037687,0.26765256433504087,COMPLETE
35,0.3198510591703991,2022-10-19 09:32:41.069635,2022-10-19 09:32:43.791520,0 days 00:00:02.721885,no,0.02987696489789613,balanced,Backward Difference,FeatureImportance_ET,100,2,24.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.02987696489789613,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=24))])",no,no,Backward Difference,,FeatureImportance_ET,24.0,no,0.6108547249139408,0.5188374709387552,0.3897813455596535,0.5233413290438714,0.6108547249139408,0.3554797027435746,0.3198510591703991,0.1853151402968586,0.31177727639476743,0.3554797027435746,COMPLETE
36,0.2785939089336311,2022-10-19 09:32:43.950345,2022-10-19 09:32:46.734913,0 days 00:00:02.784568,no,0.058848238365383436,balanced,Polynomial,FeatureImportance_ET,100,2,22.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.058848238365383436,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=22))])",no,no,Polynomial,,FeatureImportance_ET,22.0,no,0.5072944975562292,0.3995008167668211,0.25869525446924424,0.3969092208270064,0.5072944975562292,0.3509296092297928,0.2785939089336311,0.1408799237407858,0.29973330097586104,0.3509296092297928,COMPLETE
37,0.334880822914105,2022-10-19 09:32:46.884419,2022-10-19 09:32:52.573930,0 days 00:00:05.689511,no,0.025105433608860313,balanced,Polynomial,Lasso,100,2,19.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=RandomForestClassifier(ccp_alpha=0.025105433608860313,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=19))])",no,no,Polynomial,,Lasso,19.0,no,0.8267238946067251,0.6267280381001524,0.5062273556011604,0.5477133977598384,0.8267238946067251,0.3830571218678114,0.334880822914105,0.20438195331527584,0.3264910929576161,0.3830571218678114,COMPLETE
38,0.31964272797884213,2022-10-19 09:32:52.729490,2022-10-19 09:32:58.567278,0 days 00:00:05.837788,no,0.02234721488562448,balanced,Polynomial,Lasso,100,2,14.0,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                       'Timestamp_day_of_year',
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=RandomForestClassifier(ccp_alpha=0.02234721488562448,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=14))])",no,no,Polynomial,,Lasso,14.0,no,0.7944281270142525,0.6122500820856215,0.4688850744914528,0.5431321416518217,0.7944281270142525,0.36279548524295563,0.31964272797884213,0.16076282603989112,0.3158071576593439,0.36279548524295563,COMPLETE
39,0.0817350457766065,2022-10-19 09:32:58.720028,2022-10-19 09:33:03.699390,0 days 00:00:04.979362,smoteen,0.0029986224060670266,balanced,Helmert,FeatureImportance_ET,100,2,15.0,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                       'Birth_Date_month', 'Birth_Date_quarter',
                                       'Birth_Date_week',
                                       'Birth_Date_day_of_week',
                                       'Birth_Date_day_of_month',
                                       'Birth_Date_day_of_year'],
                                 drop_invariant=True)],
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=RandomForestClassifier(ccp_alpha=0.0029986224060670266,
                                                                          class_weight='balanced',
                                                                          n_jobs=2,
                                                                          random_state=120),
                                             number=15))])",smoteen,no,Helmert,,FeatureImportance_ET,15.0,no,0.2572106404119279,0.10862016584188838,0.024983693663132033,0.29110433532612806,0.2572106404119279,0.24128086419753084,0.0817350457766065,0.004661428478932454,0.11290932705420685,0.24128086419753084,COMPLETE
