number,value,datetime_start,datetime_complete,duration,params_balancing,params_boosting_type,params_contrast_method,params_device_type,params_drop_rate,params_feature_selection,params_gpu_use_dp,params_is_unbalance,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_number_features,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
28,0.18903423674104322,2022-10-19 12:47:40.784455,2022-10-19 12:47:59.520621,0 days 00:00:18.736166,smoteen,gbdt,Backward Difference,gpu,,Lasso,False,true,0.01098545654163161,63,5,97,0.25313525696945816,100,2744,14.0,48.76380626280382,39.38396929151388,0.8538472845694887,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.01098545654163161,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=97,
                                                                  min_split_gain=0.25313525696945816,
                                                                  num_leaves=2744,
                                                                  random_state=120,
                                                                  reg_alpha=48.76380626280382,
                                                                  reg_lambda=39.38396929151388,
                                                                  subsample=0.8538472845694887,
                                                                  subsample_freq=5),
                                             number=14))])",smoteen,no,Backward Difference,,Lasso,14.0,no,0.42984478161079537,0.29027642943021703,0.14983727889374643,0.3191601300287653,0.42984478161079537,0.29337656965410946,0.18903423674104322,0.02586675434029152,0.26014914652311644,0.29337656965410946,COMPLETE
29,0.22878350763312896,2022-10-19 12:47:59.705596,2022-10-19 12:48:02.076145,0 days 00:00:02.370549,no,gbdt,Helmert,gpu,,ANOVA,False,false,0.011260836234454273,63,3,68,8.416936146794669,100,470,7.0,0.10876007656478806,11.040254422270932,0.7059770073515577,1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.011260836234454273,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=68,
                                                                  min_split_gain=8.416936146794669,
                                                                  num_leaves=470,
                                                                  random_state=120,
                                                                  reg_alpha=0.10876007656478806,
                                                                  reg_lambda=11.040254422270932,
                                                                  subsample=0.7059770073515577,
                                                                  subsample_freq=1),
                                             number=7))])",no,no,Helmert,,ANOVA,7.0,no,0.25,0.22878357143713943,0.0,0.2108865378343118,0.25,0.25,0.22878350763312896,0.0,0.21088643790849673,0.25,COMPLETE
30,0.19076016982680452,2022-10-19 12:48:02.246528,2022-10-19 12:48:22.298115,0 days 00:00:20.051587,smoteen,dart,Polynomial,gpu,0.0008200851442045979,Lasso,False,true,0.030332995741494707,63,5,90,0.26065382631254336,100,3802,16.0,1.9812726597870158,42.23758169209529,0.5806443394670634,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0008200851442045979,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.030332995741494707,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=90,
                                                                  min_split_gain=0.26065382631254336,
                                                                  num_leaves=3802,
                                                                  random_state=120,
                                                                  reg_alpha=1.9812726597870158,
                                                                  reg_lambda=42.23758169209529,
                                                                  subsample=0.5806443394670634,
                                                                  subsample_freq=5),
                                             number=16))])",smoteen,no,Polynomial,,Lasso,16.0,no,0.4430880480856881,0.35144766592759313,0.1865569155734225,0.3784824357307605,0.4430880480856881,0.2528901657675628,0.19076016982680452,0.02074595868802984,0.26650234601090866,0.2528901657675628,COMPLETE
31,0.19664354092560984,2022-10-19 12:48:22.454797,2022-10-19 12:48:31.136188,0 days 00:00:08.681391,smoteen,gbdt,Helmert,gpu,,FeatureWiz,False,false,0.018293225693909856,63,3,88,4.910399955867427,100,2580,,0.5723727241586101,7.516492629446838,0.5297214025718423,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.018293225693909856,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=88,
                                                                  min_split_gain=4.910399955867427,
                                                                  num_leaves=2580,
                                                                  random_state=120,
                                                                  reg_alpha=0.5723727241586101,
                                                                  reg_lambda=7.516492629446838,
                                                                  subsample=0.5297214025718423,
                                                                  subsample_freq=2)))])",smoteen,no,Helmert,,FeatureWiz,,no,0.46104960086936003,0.3850559961224082,0.18924210502360442,0.47476532600728055,0.46104960086936003,0.3077433436088067,0.19664354092560984,0.06217366502317343,0.22337508225400035,0.3077433436088067,COMPLETE
32,0.26833806241645836,2022-10-19 12:48:31.341078,2022-10-19 12:48:50.713462,0 days 00:00:19.372384,smoteen,gbdt,Sum,gpu,,Lasso,False,true,0.017195200339605327,63,8,77,0.1739670042878728,100,1192,11.0,1.731556337707397,5.352304226581292,0.5755777802462589,6,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.017195200339605327,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=77,
                                                                  min_split_gain=0.1739670042878728,
                                                                  num_leaves=1192,
                                                                  random_state=120,
                                                                  reg_alpha=1.731556337707397,
                                                                  reg_lambda=5.352304226581292,
                                                                  subsample=0.5755777802462589,
                                                                  subsample_freq=6),
                                             number=11))])",smoteen,no,Sum,,Lasso,11.0,no,0.39966680423367446,0.3321791590429653,0.13779148078321618,0.36025908323394945,0.39966680423367446,0.30487707209453435,0.26833806241645836,0.06021804368334277,0.30867432758727964,0.30487707209453435,COMPLETE
33,0.1706245654541755,2022-10-19 12:48:50.894210,2022-10-19 12:49:10.102511,0 days 00:00:19.208301,smoteen,gbdt,Sum,gpu,,Lasso,False,true,0.013346948578934075,63,10,83,0.19246760369147464,100,534,17.0,1.1956974556936946,3.169226078561641,0.5743321018472878,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_wee...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.013346948578934075,
                                                                  max_bin=63,
                                                                  max_depth=10,
                                                                  min_child_samples=83,
                                                                  min_split_gain=0.19246760369147464,
                                                                  num_leaves=534,
                                                                  random_state=120,
                                                                  reg_alpha=1.1956974556936946,
                                                                  reg_lambda=3.169226078561641,
                                                                  subsample=0.5743321018472878,
                                                                  subsample_freq=5),
                                             number=17))])",smoteen,no,Sum,,Lasso,17.0,no,0.41198546642068895,0.32842979244756804,0.17993787663600555,0.37669807996934934,0.41198546642068895,0.22219105580488688,0.1706245654541755,-0.0034447198701148102,0.24783615341961962,0.22219105580488688,COMPLETE
34,0.036110622892467574,2022-10-19 12:49:10.276124,2022-10-19 12:50:02.484322,0 days 00:00:52.208198,smoteen,gbdt,Backward Difference,gpu,,BorutaShap,False,false,0.020558214779932648,63,6,95,4.728159509724683,100,844,,0.6070157208610567,23.001229136770824,0.7316557966474804,3,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.020558214779932648,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=95,
                                                                  min_split_gain=4.728159509724683,
                                                                  num_leaves=844,
                                                                  random_state=120,
                                                                  reg_alpha=0.6070157208610567,
                                                                  reg_lambda=23.001229136770824,
                                                                  subsample=0.7316557966474804,
                                                                  subsample_freq=3)))])",smoteen,no,Backward Difference,,BorutaShap,,no,0.3440606043830135,0.17313554427614794,0.06780189126032414,0.4443281515002429,0.3440606043830135,0.2287054981337927,0.036110622892467574,-0.010680744891817572,0.16072336031380105,0.2287054981337927,COMPLETE
35,0.207690847206674,2022-10-19 12:50:02.651188,2022-10-19 12:50:22.095190,0 days 00:00:19.444002,smoteen,gbdt,Helmert,gpu,,Lasso,False,true,0.010804895456502971,63,7,80,0.26047204270991675,100,3773,13.0,86.32372149566501,78.72806552665382,0.6140130751986235,6,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.010804895456502971,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=80,
                                                                  min_split_gain=0.26047204270991675,
                                                                  num_leaves=3773,
                                                                  random_state=120,
                                                                  reg_alpha=86.32372149566501,
                                                                  reg_lambda=78.72806552665382,
                                                                  subsample=0.6140130751986235,
                                                                  subsample_freq=6),
                                             number=13))])",smoteen,no,Helmert,,Lasso,13.0,no,0.3643811044853422,0.3050022357004657,0.13900889483339604,0.3408485229370795,0.3643811044853422,0.25774296583405115,0.207690847206674,0.03622755473283739,0.24198227388552493,0.25774296583405115,COMPLETE
36,0.22878350763312896,2022-10-19 12:50:22.260015,2022-10-19 12:50:28.372583,0 days 00:00:06.112568,no,gbdt,Helmert,gpu,,Lasso,False,false,0.013334775711636448,63,4,76,4.568488992337772,100,1773,6.0,0.11271749551594266,2.1338800950591326,0.5186887693459795,4,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.013334775711636448,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=76,
                                                                  min_split_gain=4.568488992337772,
                                                                  num_leaves=1773,
                                                                  random_state=120,
                                                                  reg_alpha=0.11271749551594266,
                                                                  reg_lambda=2.1338800950591326,
                                                                  subsample=0.5186887693459795,
                                                                  subsample_freq=4),
                                             number=6))])",no,no,Helmert,,Lasso,6.0,no,0.25,0.22878357143713943,0.0,0.2108865378343118,0.25,0.25,0.22878350763312896,0.0,0.21088643790849673,0.25,COMPLETE
37,0.035791116388348206,2022-10-19 12:50:28.530270,2022-10-19 12:50:33.872290,0 days 00:00:05.342020,smoteen,gbdt,Helmert,gpu,,FeatureImportance_ET,False,false,0.010516031867684536,63,5,68,7.740770191725446,100,2129,21.0,0.1902377813843737,8.849170098943736,0.873006713066289,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.010516031867684536,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=68,
                                                                  min_split_gain=7.740770191725446,
                                                                  num_leaves=2129,
                                                                  random_state=120,
                                                                  reg_alpha=0.1902377813843737,
                                                                  reg_lambda=8.849170098943736,
                                                                  subsample=0.873006713066289,
                                                                  subsample_freq=5),
                                             number=21))])",smoteen,no,Helmert,,FeatureImportance_ET,21.0,no,0.31942213780264256,0.16761348315703276,0.059797667229278074,0.3585547003080795,0.31942213780264256,0.22870370370370371,0.035791116388348206,-0.014533206255558997,0.09355384433984841,0.22870370370370371,COMPLETE
38,0.06250224758569185,2022-10-19 12:50:34.024271,2022-10-19 12:50:40.723847,0 days 00:00:06.699576,smoteen,gbdt,Helmert,gpu,,MutualInformation,False,false,0.011863741936354203,63,6,49,1.2665879736592345,100,943,9.0,0.22502020574371,2.2439935072528705,0.6298070616140518,5,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.011863741936354203,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=49,
                                                                  min_split_gain=1.2665879736592345,
                                                                  num_leaves=943,
                                                                  random_state=120,
                                                                  reg_alpha=0.22502020574371,
                                                                  reg_lambda=2.2439935072528705,
                                                                  subsample=0.6298070616140518,
                                                                  subsample_freq=5),
                                             number=9))])",smoteen,no,Helmert,,MutualInformation,9.0,no,0.37216756400341094,0.21163195876772387,0.0924454471678512,0.3079929639402007,0.37216756400341094,0.24721003898635477,0.06250224758569185,0.0049566038552570114,0.1274324020260065,0.24721003898635477,COMPLETE
39,0.030582970859792436,2022-10-19 12:50:40.886267,2022-10-19 12:50:47.182072,0 days 00:00:06.295805,no,dart,Sum,gpu,0.18494451697764885,Lasso,False,true,0.016217431147659115,63,6,89,0.4350162029546996,100,1198,10.0,1.699168050212231,0.5893741878006027,0.5993499490295112,5,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                                                  device_type='gpu',
                                                                  drop_rate=0.18494451697764885,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.016217431147659115,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=89,
                                                                  min_split_gain=0.4350162029546996,
                                                                  num_leaves=1198,
                                                                  random_state=120,
                                                                  reg_alpha=1.699168050212231,
                                                                  reg_lambda=0.5893741878006027,
                                                                  subsample=0.5993499490295112,
                                                                  subsample_freq=5),
                                             number=10))])",no,no,Sum,,Lasso,10.0,no,0.3097347913524384,0.0414533431842414,0.023311508971146627,0.027439789990230695,0.3097347913524384,0.28009259259259256,0.030582970859792436,0.0084435545615915,0.01667045032035922,0.28009259259259256,COMPLETE
