number,value,datetime_start,datetime_complete,duration,params_balancing,params_boosting_type,params_contrast_method,params_device_type,params_drop_rate,params_feature_selection,params_gpu_use_dp,params_is_unbalance,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_number_features,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
28,0.2548524090363571,2022-10-19 12:17:25.920770,2022-10-19 12:17:47.252129,0 days 00:00:21.331359,smoteen,dart,Polynomial,gpu,0.0001309356636301317,Lasso,False,true,0.03981190754792883,63,7,49,0.17245279707715144,100,3956,12.0,1.8011555848204337,1.8310740328613337,0.6954430961524293,3,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0001309356636301317,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.03981190754792883,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=49,
                                                                  min_split_gain=0.17245279707715144,
                                                                  num_leaves=3956,
                                                                  random_state=120,
                                                                  reg_alpha=1.8011555848204337,
                                                                  reg_lambda=1.8310740328613337,
                                                                  subsample=0.6954430961524293,
                                                                  subsample_freq=3),
                                             number=12))])",smoteen,no,Polynomial,,Lasso,12.0,no,0.5048947928263084,0.4015678826299771,0.25978250604982417,0.3900379313008277,0.5048947928263084,0.30236915626042515,0.2548524090363571,0.0674412820815428,0.2749938634244844,0.30236915626042515,COMPLETE
29,0.07836125042747986,2022-10-19 12:17:47.439128,2022-10-19 12:18:38.998140,0 days 00:00:51.559012,smoteen,gbdt,Helmert,gpu,,BorutaShap,False,true,0.014402606246031149,63,3,74,11.054565878021567,100,998,,0.4223765765607281,4.65103873928667,0.7855620814570612,3,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.014402606246031149,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=74,
                                                                  min_split_gain=11.054565878021567,
                                                                  num_leaves=998,
                                                                  random_state=120,
                                                                  reg_alpha=0.4223765765607281,
                                                                  reg_lambda=4.65103873928667,
                                                                  subsample=0.7855620814570612,
                                                                  subsample_freq=3)))])",smoteen,no,Helmert,,BorutaShap,,no,0.3719369711935041,0.2049052109025924,0.12833897595008079,0.23005267150306208,0.3719369711935041,0.25116115609536666,0.07836125042747986,-0.003878629530364268,0.09866579391776104,0.25116115609536666,COMPLETE
30,0.22501180422799769,2022-10-19 12:18:39.160094,2022-10-19 12:19:33.395468,0 days 00:00:54.235374,smoteen,dart,Polynomial,gpu,0.09798351951306054,BorutaShap,False,false,0.12425314461788277,63,8,63,0.5362998913692488,100,2256,,3.9234807469530666,1.4287776173190496,0.8221458406786882,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.09798351951306054,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.12425314461788277,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=63,
                                                                  min_split_gain=0.5362998913692488,
                                                                  num_leaves=2256,
                                                                  random_state=120,
                                                                  reg_alpha=3.9234807469530666,
                                                                  reg_lambda=1.4287776173190496,
                                                                  subsample=0.8221458406786882,
                                                                  subsample_freq=2)))])",smoteen,no,Polynomial,,BorutaShap,,no,0.549139061172715,0.388532065478648,0.289723155619466,0.4000795189027202,0.549139061172715,0.3053050763628079,0.22501180422799769,0.0733377320641349,0.2810702000149042,0.3053050763628079,COMPLETE
31,0.19730271470694813,2022-10-19 12:19:33.558164,2022-10-19 12:19:53.778866,0 days 00:00:20.220702,smoteen,dart,Polynomial,gpu,0.00011014149488484152,Lasso,False,true,0.017299053603469602,63,8,44,0.24144536338126196,100,4034,18.0,4.157963713199012,3.005968842213219,0.6672212817986578,2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.00011014149488484152,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.017299053603469602,
                                                                  max_bin=63,
                                                                  max_depth=8,
                                                                  min_child_samples=44,
                                                                  min_split_gain=0.24144536338126196,
                                                                  num_leaves=4034,
                                                                  random_state=120,
                                                                  reg_alpha=4.157963713199012,
                                                                  reg_lambda=3.005968842213219,
                                                                  subsample=0.6672212817986578,
                                                                  subsample_freq=2),
                                             number=18))])",smoteen,no,Polynomial,,Lasso,18.0,no,0.48946190004190476,0.4317835706158471,0.22324996121169702,0.4519844650583303,0.48946190004190476,0.2926931315318708,0.19730271470694813,0.031656388249743504,0.2607738121655998,0.2926931315318708,COMPLETE
32,0.22643464312536624,2022-10-19 12:19:53.962189,2022-10-19 12:20:12.851172,0 days 00:00:18.888983,no,gbdt,Helmert,gpu,,BorutaShap,False,true,0.24551858881354174,63,3,63,1.6834507115070545,100,2511,,2.5085597810578317,0.1196338501339606,0.6048287389042261,3,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.24551858881354174,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=63,
                                                                  min_split_gain=1.6834507115070545,
                                                                  num_leaves=2511,
                                                                  random_state=120,
                                                                  reg_alpha=2.5085597810578317,
                                                                  reg_lambda=0.1196338501339606,
                                                                  subsample=0.6048287389042261,
                                                                  subsample_freq=3)))])",no,no,Helmert,,BorutaShap,,no,0.2160125968992248,0.1979330812488088,-0.04700247695260921,0.2038328158481595,0.2160125968992248,0.24575617283950615,0.22643464312536624,-0.018093341925222297,0.20997630823162597,0.24575617283950615,COMPLETE
33,0.10626119198037655,2022-10-19 12:20:13.022242,2022-10-19 12:20:27.782082,0 days 00:00:14.759840,smoteen,dart,Polynomial,gpu,0.7785149337885617,ANOVA,False,true,0.051096012305909086,63,7,60,0.21551700507268604,100,3575,10.0,2.175309717278119,0.5387057131428408,0.6396804675113695,7,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.7785149337885617,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.051096012305909086,
                                                                  max_bin=63,
                                                                  max_depth=7,
                                                                  min_child_samples=60,
                                                                  min_split_gain=0.21551700507268604,
                                                                  num_leaves=3575,
                                                                  random_state=120,
                                                                  reg_alpha=2.175309717278119,
                                                                  reg_lambda=0.5387057131428408,
                                                                  subsample=0.6396804675113695,
                                                                  subsample_freq=7),
                                             number=10))])",smoteen,no,Polynomial,,ANOVA,10.0,no,0.39700348190271767,0.1634046430484388,0.11265472148615246,0.23043954500526387,0.39700348190271767,0.28476431504787275,0.10626119198037655,0.012773095884042157,0.1620797663421256,0.28476431504787275,COMPLETE
34,0.091657321743225,2022-10-19 12:20:27.962701,2022-10-19 12:20:33.309950,0 days 00:00:05.347249,smoteen,gbdt,Helmert,gpu,,FeatureImportance_ET,False,false,0.011830650395590649,63,4,99,6.6588149140959,100,1112,17.0,0.1496497504225629,10.255005306794178,0.7102399759875763,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             model=LGBMClassifier(device_type='gpu',
                                                                  drop_rate=None,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.011830650395590649,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=99,
                                                                  min_split_gain=6.6588149140959,
                                                                  num_leaves=1112,
                                                                  random_state=120,
                                                                  reg_alpha=0.1496497504225629,
                                                                  reg_lambda=10.255005306794178,
                                                                  subsample=0.7102399759875763,
                                                                  subsample_freq=1),
                                             number=17))])",smoteen,no,Helmert,,FeatureImportance_ET,17.0,no,0.37113773822988066,0.21392235319890443,0.11061848107410838,0.23147828136514473,0.37113773822988066,0.26352081277366873,0.091657321743225,0.007158224703537194,0.19757205568487424,0.26352081277366873,COMPLETE
35,0.22859158516980416,2022-10-19 12:20:33.475256,2022-10-19 12:20:40.210024,0 days 00:00:06.734768,no,dart,Polynomial,gpu,0.013283763207048604,Lasso,False,true,0.0554572742569589,63,5,36,0.503525036842644,100,3685,8.0,0.1641002006807081,14.018484113801408,0.7250445115939063,5,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.013283763207048604,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.0554572742569589,
                                                                  max_bin=63,
                                                                  max_depth=5,
                                                                  min_child_samples=36,
                                                                  min_split_gain=0.503525036842644,
                                                                  num_leaves=3685,
                                                                  random_state=120,
                                                                  reg_alpha=0.1641002006807081,
                                                                  reg_lambda=14.018484113801408,
                                                                  subsample=0.7250445115939063,
                                                                  subsample_freq=5),
                                             number=8))])",no,no,Polynomial,,Lasso,8.0,no,0.25,0.22859163282347905,0.0,0.21056069848744294,0.25,0.25,0.22859158516980416,0.0,0.21056091707516342,0.25,COMPLETE
36,0.15940535339662862,2022-10-19 12:20:40.381772,2022-10-19 12:20:47.794057,0 days 00:00:07.412285,smoteen,dart,Polynomial,gpu,0.0003833728816431537,MutualInformation,False,true,0.19128150707364855,63,11,41,0.2655402002166173,100,2095,24.0,0.8002840589844626,0.3558122825275172,0.815276933024197,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.0003833728816431537,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.19128150707364855,
                                                                  max_bin=63,
                                                                  max_depth=11,
                                                                  min_child_samples=41,
                                                                  min_split_gain=0.2655402002166173,
                                                                  num_leaves=2095,
                                                                  random_state=120,
                                                                  reg_alpha=0.8002840589844626,
                                                                  reg_lambda=0.3558122825275172,
                                                                  subsample=0.815276933024197,
                                                                  subsample_freq=1),
                                             number=24))])",smoteen,no,Polynomial,,MutualInformation,24.0,no,0.4294435169175081,0.26951162160415065,0.20149950197983338,0.3534422817309299,0.4294435169175081,0.3046607016032761,0.15940535339662862,0.02651541577522647,0.2704132181988361,0.3046607016032761,COMPLETE
37,0.10772600657867266,2022-10-19 12:20:47.948397,2022-10-19 12:20:56.285328,0 days 00:00:08.336931,smoteen,dart,Polynomial,gpu,0.08026754738645443,MutualInformation,False,true,0.1190724440652498,63,6,57,1.1834905879184168,100,1775,12.0,7.324035860919331,1.4574625945076929,0.6667725919676771,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                                                  device_type='gpu',
                                                                  drop_rate=0.08026754738645443,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.1190724440652498,
                                                                  max_bin=63,
                                                                  max_depth=6,
                                                                  min_child_samples=57,
                                                                  min_split_gain=1.1834905879184168,
                                                                  num_leaves=1775,
                                                                  random_state=120,
                                                                  reg_alpha=7.324035860919331,
                                                                  reg_lambda=1.4574625945076929,
                                                                  subsample=0.6667725919676771,
                                                                  subsample_freq=1),
                                             number=12))])",smoteen,no,Polynomial,,MutualInformation,12.0,no,0.392779396851029,0.19813529220034062,0.14341075644699594,0.31717790222244097,0.392779396851029,0.27482458901012546,0.10772600657867266,0.018198973245741004,0.23242744922178823,0.27482458901012546,COMPLETE
38,0.26171352021579986,2022-10-19 12:20:56.464009,2022-10-19 12:21:25.378431,0 days 00:00:28.914422,smoteen,dart,Backward Difference,gpu,0.005653724646653125,Lasso,False,true,0.07837803959804227,63,4,43,0.2774849058074059,100,4041,13.0,1.7478951951894621,1.1692485639201093,0.7947893797519175,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.005653724646653125,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='true',
                                                                  learning_rate=0.07837803959804227,
                                                                  max_bin=63,
                                                                  max_depth=4,
                                                                  min_child_samples=43,
                                                                  min_split_gain=0.2774849058074059,
                                                                  num_leaves=4041,
                                                                  random_state=120,
                                                                  reg_alpha=1.7478951951894621,
                                                                  reg_lambda=1.1692485639201093,
                                                                  subsample=0.7947893797519175,
                                                                  subsample_freq=1),
                                             number=13))])",smoteen,no,Backward Difference,,Lasso,13.0,no,0.5444970695642252,0.4530441697226519,0.31044696146545486,0.4382113711372943,0.5444970695642252,0.30032567816380545,0.26171352021579986,0.07481555137846524,0.27805675613463904,0.30032567816380545,COMPLETE
39,0.19327231633906436,2022-10-19 12:21:25.556396,2022-10-19 12:21:30.788635,0 days 00:00:05.232239,smoteen,dart,Backward Difference,gpu,0.005678530310855584,FeatureImportance_ET,False,false,0.18219907274576577,63,3,23,0.38211967559064125,100,3932,15.0,0.4102895105520042,0.694140117478506,0.8162721136482043,1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household'...
                                                                  device_type='gpu',
                                                                  drop_rate=0.005678530310855584,
                                                                  drop_seed=120,
                                                                  gpu_use_dp=False,
                                                                  is_unbalance='false',
                                                                  learning_rate=0.18219907274576577,
                                                                  max_bin=63,
                                                                  max_depth=3,
                                                                  min_child_samples=23,
                                                                  min_split_gain=0.38211967559064125,
                                                                  num_leaves=3932,
                                                                  random_state=120,
                                                                  reg_alpha=0.4102895105520042,
                                                                  reg_lambda=0.694140117478506,
                                                                  subsample=0.8162721136482043,
                                                                  subsample_freq=1),
                                             number=15))])",smoteen,no,Backward Difference,,FeatureImportance_ET,15.0,no,0.4791069427994638,0.33089346271782155,0.23188382008327268,0.3685095618103249,0.4791069427994638,0.2751929193968158,0.19327231633906436,-0.0009423247686867244,0.28723440687794516,0.2751929193968158,COMPLETE
