number,value,datetime_start,datetime_complete,duration,params_C,params_balancing,params_class_weight,params_cluster_indicator,params_contrast_method,params_damping,params_dual,params_feature_selection,params_number_features,params_penalty,user_attrs_Pipeline,user_attrs_balancing_indicator,user_attrs_cluster_indicator,user_attrs_contrast_encoding_method,user_attrs_damping,user_attrs_feature_selection,user_attrs_number_features,user_attrs_scaling_indicator,user_attrs_train_balanced_accuracy,user_attrs_train_f1_score,user_attrs_train_matthews_corrcoef,user_attrs_train_precision_score,user_attrs_train_recall_score,user_attrs_val_balanced_accuracy,user_attrs_val_f1_score,user_attrs_val_matthews_corrcoef,user_attrs_val_precision_score,user_attrs_val_recall_score,state
20,0.32304019693407326,2022-10-18 21:39:35.840337,2022-10-18 21:39:38.310339,0 days 00:00:02.470002,0.9570221203917586,no,None,no,Helmert,,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=LinearSVC(C=0.9570221203917586,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,no,Helmert,,FeatureWiz,,yes,0.4786190300768509,0.543016875987613,0.44751551763374536,0.866195286241108,0.4786190300768509,0.33339724265111864,0.32304019693407326,0.13917042815741235,0.34487749148462665,0.33339724265111864,COMPLETE
21,0.30463180589875644,2022-10-18 21:39:38.492161,2022-10-18 21:39:40.394212,0 days 00:00:01.902051,0.8599511782222592,no,None,no,Helmert,,False,ANOVA,20.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=LinearSVC(C=0.8599511782222592,
                                                             dual=False,
                                                             random_state=120),
                                             number=20,
                                             scaling_indicator='yes'))])",no,no,Helmert,,ANOVA,20.0,yes,0.3618869045933229,0.40730872680693797,0.3016074564451061,0.7336999512575919,0.3618869045933229,0.2946562525790392,0.30463180589875644,0.16512996500275992,0.48423839928335816,0.2946562525790392,COMPLETE
22,0.3042798062286461,2022-10-18 21:39:40.567979,2022-10-18 21:39:44.714458,0 days 00:00:04.146479,0.6561833678453469,smoteen,balanced,no,Helmert,,False,FeatureWiz,,l2,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=LinearSVC(C=0.6561833678453469,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,FeatureWiz,,yes,0.47840246790697466,0.5029305894500201,0.32168385874900207,0.5719686485021808,0.47840246790697466,0.31299535714825394,0.3042798062286461,0.1159478060967527,0.3119665095242495,0.31299535714825394,COMPLETE
23,0.2853042720022503,2022-10-18 21:39:44.892205,2022-10-18 21:39:47.054419,0 days 00:00:02.162214,0.9347344491794921,no,None,no,Helmert,,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureWiz',
                                             model=LinearSVC(C=0.9347344491794921,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,no,Helmert,,FeatureWiz,,yes,0.48683026403895147,0.561923483245185,0.4607801705049637,0.8764377177268706,0.48683026403895147,0.28945668434652516,0.2853042720022503,0.09747759647607274,0.3344543825350277,0.28945668434652516,COMPLETE
24,0.281577440586697,2022-10-18 21:39:47.221174,2022-10-18 21:39:49.288348,0 days 00:00:02.067174,0.34149092645624207,no,None,yes,Backward Difference,0.9165652463792209,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9165652463792209,
                                             method='FeatureWiz',
                                             model=LinearSVC(C=0.34149092645624207,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,yes,Backward Difference,0.9165652463792209,FeatureWiz,,yes,0.3447414705297742,0.37725130972414167,0.2805120542620921,0.776247031249398,0.3447414705297742,0.28268271076053614,0.281577440586697,0.09455627649098773,0.34624374022781484,0.28268271076053614,COMPLETE
25,0.30868141928707177,2022-10-18 21:39:49.464274,2022-10-18 21:39:51.749280,0 days 00:00:02.285006,0.2728601446118545,no,balanced,yes,Polynomial,0.943508304189304,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.943508304189304,
                                             method='FeatureWiz',
                                             model=LinearSVC(C=0.2728601446118545,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,yes,Polynomial,0.943508304189304,FeatureWiz,,yes,0.7085716896649265,0.6562455578916425,0.5184463389265251,0.6234743155994643,0.7085716896649265,0.32732564677944115,0.30868141928707177,0.060678127791727654,0.29999438853968136,0.32732564677944115,COMPLETE
26,0.2862488082100591,2022-10-18 21:39:51.928217,2022-10-18 21:39:54.349463,0 days 00:00:02.421246,0.6807060665143022,no,balanced,yes,Polynomial,0.8079306668386615,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.8079306668386615,
                                             method='FeatureWiz',
                                             model=LinearSVC(C=0.6807060665143022,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,yes,Polynomial,0.8079306668386615,FeatureWiz,,yes,0.7562976307504906,0.688975714144972,0.5376297921085635,0.6465006598779895,0.7562976307504906,0.3228002829823515,0.2862488082100591,0.08210777063899595,0.3125821169051615,0.3228002829823515,COMPLETE
27,0.30829668889390294,2022-10-18 21:39:54.518191,2022-10-18 21:39:56.506070,0 days 00:00:01.987879,0.776436901744224,no,balanced,yes,Sum,0.9274607563222439,False,MutualInformation,23.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9274607563222439,
                                             method='MutualInformation',
                                             model=LinearSVC(C=0.776436901744224,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=23,
                                             scaling_indicator='yes'))])",no,yes,Sum,0.9274607563222439,MutualInformation,23.0,yes,0.5361191854022191,0.501738670844865,0.34492841071690644,0.4903858375418717,0.5361191854022191,0.34094842241262074,0.30829668889390294,0.12972700407646628,0.3277743747256919,0.34094842241262074,COMPLETE
28,0.24439499080371827,2022-10-18 21:39:56.681374,2022-10-18 21:39:58.681370,0 days 00:00:01.999996,0.028081963834424944,no,balanced,yes,Sum,0.9382478416228954,False,FeatureWiz,,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 SumEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                  'Sports_in_week', 'Internet_in_week',
                                  'Tired_in_week', 'Conce...
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(cluster_indicator='yes',
                                             damping=0.9382478416228954,
                                             method='FeatureWiz',
                                             model=LinearSVC(C=0.028081963834424944,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             scaling_indicator='yes'))])",no,yes,Sum,0.9382478416228954,FeatureWiz,,yes,0.30151236255307173,0.3184779495204681,0.18080156718817728,0.5803707502157147,0.30151236255307173,0.2604166666666667,0.24439499080371827,0.059368662995532756,0.23945476628151263,0.2604166666666667,COMPLETE
29,0.31581198602459687,2022-10-18 21:39:58.874329,2022-10-18 21:40:01.007148,0 days 00:00:02.132819,0.5238710270007602,no,balanced,no,Helmert,,False,Lasso,27.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.5238710270007602,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=27,
                                             scaling_indicator='yes'))])",no,no,Helmert,,Lasso,27.0,yes,0.5923790228507371,0.5305777060536012,0.4389945257950257,0.510585178355743,0.5923790228507371,0.31762885896912824,0.31581198602459687,0.11441965971385294,0.32139268737103405,0.31762885896912824,COMPLETE
30,0.3253123831857363,2022-10-18 21:40:01.185123,2022-10-18 21:40:03.357422,0 days 00:00:02.172299,0.07687600561309922,no,balanced,no,Helmert,,False,Lasso,28.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.07687600561309922,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=28,
                                             scaling_indicator='yes'))])",no,no,Helmert,,Lasso,28.0,yes,0.47064227480558163,0.4666538873647787,0.3693574754052244,0.5618606650585006,0.47064227480558163,0.32721184213432275,0.3253123831857363,0.13473682619952018,0.3417134977369361,0.32721184213432275,COMPLETE
31,0.25948834532182674,2022-10-18 21:40:03.536519,2022-10-18 21:40:05.646341,0 days 00:00:02.109822,0.5707202699649966,no,balanced,no,Helmert,,False,FeatureImportance_ET,30.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in_week', 'Internet_in_week',
                                      'Tired_in_week', 'C...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='FeatureImportance_ET',
                                             model=LinearSVC(C=0.5707202699649966,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",no,no,Helmert,,FeatureImportance_ET,30.0,yes,0.5981614847777273,0.5374601430236207,0.4160360386867236,0.5119485558429097,0.5981614847777273,0.30505857833479216,0.25948834532182674,0.10489719924361278,0.2790017320190617,0.30505857833479216,COMPLETE
32,0.3008156196135386,2022-10-18 21:40:05.824498,2022-10-18 21:40:07.698581,0 days 00:00:01.874083,0.02363325707843899,no,balanced,no,Backward Difference,,False,Lasso,30.0,l2,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 BackwardDifferenceEncoder(cols=['Fruitveg_ytd',
                                                 'Number_people_household',
                                                 'Sports_in_week',
                                                 'Internet_in_week',
                                                 'Tired_...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.02363325707843899,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",no,no,Backward Difference,,Lasso,30.0,yes,0.5325088854215099,0.5242054999101845,0.4383578647671076,0.5645080483564646,0.5325088854215099,0.3129493630717621,0.3008156196135386,0.10428916033808416,0.3138177113370073,0.3129493630717621,COMPLETE
33,0.32134993524272765,2022-10-18 21:40:07.871211,2022-10-18 21:40:09.854102,0 days 00:00:01.982891,0.19849277040155205,no,balanced,no,Polynomial,,False,Lasso,26.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.19849277040155205,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=26,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,Lasso,26.0,yes,0.5504928035642643,0.5170900371263073,0.42512876336724936,0.5145728756585775,0.5504928035642643,0.3261499172963881,0.32134993524272765,0.10438954259753282,0.34496680831820153,0.3261499172963881,COMPLETE
34,0.3262563507998247,2022-10-18 21:40:10.034194,2022-10-18 21:40:12.041249,0 days 00:00:02.007055,0.10104851813904453,no,balanced,no,Polynomial,,False,MutualInformation,25.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=LinearSVC(C=0.10104851813904453,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=25,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,MutualInformation,25.0,yes,0.4466234940984295,0.4433626460077975,0.3060731976421575,0.5092099974780391,0.4466234940984295,0.32858637558249965,0.3262563507998247,0.12201012343503197,0.36936414208799323,0.32858637558249965,COMPLETE
35,0.29944108733917646,2022-10-18 21:40:12.217223,2022-10-18 21:40:14.208417,0 days 00:00:01.991194,0.03588366726741752,no,balanced,no,Polynomial,,False,MutualInformation,20.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='MutualInformation',
                                             model=LinearSVC(C=0.03588366726741752,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=20,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,MutualInformation,20.0,yes,0.2944799360282612,0.29278725612185175,0.12466030473031031,0.336246770332249,0.2944799360282612,0.2902124881291548,0.29944108733917646,0.1444935256863945,0.5035683937263421,0.2902124881291548,COMPLETE
36,0.2533640770468788,2022-10-18 21:40:14.393288,2022-10-18 21:40:16.485272,0 days 00:00:02.091984,0.6082995030401916,no,None,no,Polynomial,,False,Lasso,26.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Timestamp_day_of_year',
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.6082995030401916,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=26,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,Lasso,26.0,yes,0.34683183426465486,0.3847612165705943,0.32447990352950407,0.6439018910837548,0.34683183426465486,0.2637783897728818,0.2533640770468788,0.0497851730168263,0.2642235632724763,0.2637783897728818,COMPLETE
37,0.3080874880550701,2022-10-18 21:40:16.663490,2022-10-18 21:40:18.723373,0 days 00:00:02.059883,0.1419994508578902,no,balanced,no,Polynomial,,False,Lasso,26.0,l1,"Pipeline(memory='Caching',
         steps=[['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports_in_week', 'Internet_in_week',
                                         'Tired_in_week'...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='Lasso',
                                             model=LinearSVC(C=0.1419994508578902,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=26,
                                             scaling_indicator='yes'))])",no,no,Polynomial,,Lasso,26.0,yes,0.5345633867143947,0.5107724902900372,0.4158578327838584,0.5328159062654916,0.5345633867143947,0.3167417203397416,0.3080874880550701,0.085100074094783,0.3220770433270433,0.3167417203397416,COMPLETE
38,0.22408737157740163,2022-10-18 21:40:18.890460,2022-10-18 21:40:23.572098,0 days 00:00:04.681638,0.1116485031723593,smoteen,balanced,no,Polynomial,,False,ANOVA,30.0,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 PolynomialEncoder(cols=['Fruitveg_ytd',
                                         'Number_people_household',
                                         'Sports...
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=LinearSVC(C=0.1116485031723593,
                                                             class_weight='balanced',
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=30,
                                             scaling_indicator='yes'))])",smoteen,no,Polynomial,,ANOVA,30.0,yes,0.3936764799982974,0.40688071086251226,0.1876378737316755,0.443543867465997,0.3936764799982974,0.2732084032216631,0.22408737157740163,0.054895663511875414,0.33417165821019346,0.2732084032216631,COMPLETE
39,0.20010858516379604,2022-10-18 21:40:23.754210,2022-10-18 21:40:27.870313,0 days 00:00:04.116103,0.032093456400135896,smoteen,None,no,Helmert,,False,ANOVA,23.0,l1,"Pipeline(memory='Caching',
         steps=[('smote', SMOTEN(n_jobs=2, random_state=120)),
                ['feature_engine', FeatureEngineTransformer()],
                ['interval_encoding', IntervalDataTransformer()],
                ['binary_encoding', BinaryDataTransformer()],
                ['ordinal_encoding', OrdinalDataTransformer()],
                ['contrast_data',
                 HelmertEncoder(cols=['Fruitveg_ytd', 'Number_people_household',
                                      'Sports_in...
                                             'Birth_Date_month',
                                             'Birth_Date_quarter',
                                             'Birth_Date_week',
                                             'Birth_Date_day_of_week',
                                             'Birth_Date_day_of_month',
                                             'Birth_Date_day_of_year'])],
                ('scaling', ScalingTransformer()),
                ('featureselection',
                 FeatureSelectionTransformer(method='ANOVA',
                                             model=LinearSVC(C=0.032093456400135896,
                                                             dual=False,
                                                             penalty='l1',
                                                             random_state=120),
                                             number=23,
                                             scaling_indicator='yes'))])",smoteen,no,Helmert,,ANOVA,23.0,yes,0.40715991716649524,0.40025102333506274,0.1903401985966777,0.4045430894049689,0.40715991716649524,0.2490025802015806,0.20010858516379604,0.029441141119097323,0.24988692001889215,0.2490025802015806,COMPLETE
